2020/07/09 13:15:53, 0.4956659098925644, 0.00991331819785135
2020/07/09 13:15:54, 0.6736747538534666, 0.023386813274920648
2020/07/09 13:15:55, 1.226123902235749, 0.04790929131963573
2020/07/09 13:15:56, 1.6101814673575034, 0.08011292066678588
2020/07/09 13:15:57, 2.5234813182699223, 0.1305825470321842
2020/07/09 13:15:58, 3.0029848027819845, 0.19064224308782385
2020/07/09 13:15:59, 3.770882965308501, 0.2660599023939938
2020/07/09 13:16:00, 2.9951632266351202, 0.32596316692669647
2020/07/09 13:16:01, 3.840953205403161, 0.40278223103475974
2020/07/09 13:16:02, 3.5522338040619177, 0.47382690711599795
2020/07/09 13:16:03, 4.3872215242832695, 0.5615713376016636
2020/07/09 13:16:04, 5.14826558634177, 0.6645366493284992
2020/07/09 13:16:05, 4.368559866273059, 0.7519078466539602
2020/07/09 13:16:06, 3.8596134319618134, 0.8291001152931965
2020/07/09 13:16:07, 4.74915993688724, 0.924083314030941
2020/07/09 13:16:08, 3.904281643870164, 1.0021689469083446
2020/07/09 13:16:09, 4.1038686536037945, 1.0842463199804209
2020/07/09 13:16:10, 3.834839873639032, 1.1609431174532017
2020/07/09 13:16:11, 3.7410469224027345, 1.2357640559012564
2020/07/09 13:16:12, 3.791913649809956, 1.3116023288974554
2020/07/09 13:16:13, 3.5277458901437466, 1.3821572467003305
2020/07/09 13:16:14, 4.492914050766424, 1.4720155277156592
2020/07/09 13:16:15, 4.698929665226903, 1.565994121020197
2020/07/09 13:16:16, 5.335357161709875, 1.672701264254395
2020/07/09 13:16:17, 5.2149325502609445, 1.7769999152596136
2020/07/09 13:16:18, 5.844343628572965, 1.8938867878310732
2020/07/09 13:16:19, 6.318589069662066, 2.020258569224315
2020/07/09 13:16:20, 6.0668649777856425, 2.141595868780028
2020/07/09 13:16:21, 6.737715202269857, 2.276350172825425
2020/07/09 13:16:22, 6.8476952472979224, 2.4133040777713832
2020/07/09 13:16:23, 6.708448853762899, 2.547473054846641
2020/07/09 13:16:24, 5.910614973084812, 2.665685354308337
2020/07/09 13:16:25, 4.9576621006995, 2.7648385963223276
2020/07/09 13:16:26, 4.773294488348083, 2.860304486089289
2020/07/09 13:16:27, 5.190077562474644, 2.964106037338782
2020/07/09 13:16:28, 5.0061088249538805, 3.0642282138378594
2020/07/09 13:16:29, 5.051365951369862, 3.165255532865257
2020/07/09 13:16:30, 5.230260755678333, 3.2698607479788233
2020/07/09 13:16:31, 5.884165913821864, 3.387544066255261
2020/07/09 13:16:32, 5.786973055353057, 3.5032835273623224
2020/07/09 13:16:33, 6.232066076360803, 3.6279248488895384
2020/07/09 13:16:34, 5.782189159319168, 3.743568632075922
2020/07/09 13:16:35, 5.8560318943392335, 3.860689269962707
2020/07/09 13:16:36, 6.452667973934522, 3.9897426294413973
2020/07/09 13:16:37, 6.572363432422366, 4.1211898980898445
2020/07/09 13:16:38, 6.406034970598356, 4.249310597501812
2020/07/09 13:16:39, 7.387372173536596, 4.397058040972544
2020/07/09 13:16:40, 8.319337927955395, 4.563444799531652
2020/07/09 13:16:41, 7.614720552670927, 4.71573921058507
2020/07/09 13:16:42, 7.307973503041481, 4.861898680645901
2020/07/09 13:16:43, 7.432282796494249, 5.010544336575785
2020/07/09 13:16:44, 7.064460523867918, 5.151833547053144
2020/07/09 13:16:45, 6.919274852673702, 5.290219044106618
2020/07/09 13:16:46, 7.023509335720224, 5.430689230821023
2020/07/09 13:16:47, 7.260679847411552, 5.575902827769254
2020/07/09 13:16:48, 6.806393658357346, 5.712030700936401
2020/07/09 13:16:49, 6.9354948208161975, 5.850740597352725
2020/07/09 13:16:50, 6.074301284493186, 5.972226623042588
2020/07/09 13:16:51, 6.989403550596962, 6.112014694054528
2020/07/09 13:16:52, 6.044565717096972, 6.232906008396467
2020/07/09 13:16:53, 6.643693240949882, 6.365779873215465
2020/07/09 13:16:54, 6.200655123030991, 6.489792975676085
2020/07/09 13:16:55, 6.942760703869335, 6.628648189753472
2020/07/09 13:16:56, 7.860718930299706, 6.785862568359466
2020/07/09 13:16:57, 7.9119972304967785, 6.944102512969401
2020/07/09 13:16:58, 7.827098562513781, 7.100644484219677
2020/07/09 13:16:59, 7.674646426159308, 7.254137412742863
2020/07/09 13:17:00, 7.699694775948485, 7.408131308261833
2020/07/09 13:17:01, 8.445891522606155, 7.5770491387139565
2020/07/09 13:17:02, 8.372926853681967, 7.744507675787595
2020/07/09 13:17:03, 8.25174225700207, 7.909542520927637
2020/07/09 13:17:04, 8.158715582428485, 8.072716832576207
2020/07/09 13:17:05, 7.292371561782018, 8.218564263811848
2020/07/09 13:17:06, 6.983336963819475, 8.358231003088237
2020/07/09 13:17:07, 6.743485252013876, 8.493100708128516
2020/07/09 13:17:08, 7.2557861294800094, 8.638216430718117
2020/07/09 13:17:09, 7.962339250756322, 8.797463215733243
2020/07/09 13:17:10, 7.218024490698644, 8.941823705547217
2020/07/09 13:17:11, 7.146911431835223, 9.08476193418392
2020/07/09 13:17:12, 6.72443081372624, 9.219250550458444
2020/07/09 13:17:13, 7.170328290450148, 9.362657116267446
2020/07/09 13:17:14, 7.531165980574551, 9.513280435878936
2020/07/09 13:17:15, 8.22859312395868, 9.67785229835811
2020/07/09 13:17:16, 8.89360452213754, 9.85572438880086
2020/07/09 13:17:17, 8.91832195076739, 10.034090827816208
2020/07/09 13:17:18, 8.461368971808144, 10.203318207252371
2020/07/09 13:17:19, 8.832186483181395, 10.379961936915999
2020/07/09 13:17:20, 8.474836655092442, 10.549458670017847
2020/07/09 13:17:21, 9.415367737243853, 10.737766024762724
2020/07/09 13:17:22, 9.472410002283906, 10.927214224808402
2020/07/09 13:17:23, 9.36162003028917, 11.114446625414185
2020/07/09 13:17:24, 8.938834288793027, 11.293223311190046
2020/07/09 13:17:25, 9.186865369064492, 11.476960618571335
2020/07/09 13:17:26, 9.612654354796693, 11.669213705667268
2020/07/09 13:17:27, 9.202456704763499, 11.853262839762538
2020/07/09 13:17:28, 8.29241817888942, 12.019111203340326
2020/07/09 13:17:29, 8.59387075231325, 12.19098861838659
2020/07/09 13:17:30, 8.286571207588455, 12.35672004253836
2020/07/09 13:17:31, 8.624673260964634, 12.529213507757653
2020/07/09 13:17:32, 9.522724433718194, 12.719667996432017
2020/07/09 13:17:33, 8.655878300556942, 12.892785562443157
2020/07/09 13:17:34, 7.801242113523573, 13.048810404713628
2020/07/09 13:17:35, 8.125414218658687, 13.211318689086802
2020/07/09 13:17:36, 7.8730182831741535, 13.368779054750284
2020/07/09 13:17:37, 6.971432096791856, 13.50820769668612
2020/07/09 13:17:38, 6.923637247285235, 13.646680441631826
2020/07/09 13:17:39, 6.32188046015315, 13.773118050834888
2020/07/09 13:17:40, 7.060977859384642, 13.914337608022581
2020/07/09 13:17:41, 6.063410239646242, 14.035605812815506
2020/07/09 13:17:42, 6.0405986921141865, 14.15641778665779
2020/07/09 13:17:43, 6.439658392556348, 14.285210954508917
2020/07/09 13:17:44, 5.83209940537979, 14.401852942616514
2020/07/09 13:17:45, 5.249474188958964, 14.506842426395693
2020/07/09 13:17:46, 4.529920380221652, 14.597440834000125
2020/07/09 13:17:47, 4.562191103950332, 14.688684656079133
2020/07/09 13:17:48, 4.074151391190387, 14.77016768390294
2020/07/09 13:17:49, 4.257403203203569, 14.855315747967012
2020/07/09 13:17:50, 4.85383915959706, 14.952392531158953
2020/07/09 13:17:51, 5.20581568690001, 15.056508844896953
2020/07/09 13:17:52, 4.884944647356608, 15.154207737844086
2020/07/09 13:17:53, 4.4514754795863904, 15.243237247435815
2020/07/09 13:17:54, 5.376516371213128, 15.350767574860077
2020/07/09 13:17:55, 5.445996980736615, 15.459687514474808
2020/07/09 13:17:56, 6.241026621429289, 15.584508046903395
2020/07/09 13:17:57, 5.264991359219468, 15.689807874087784
2020/07/09 13:17:58, 5.624577979210055, 15.802299433671985
2020/07/09 13:17:59, 5.815056696117071, 15.918600567594327
2020/07/09 13:18:00, 5.258324201788828, 16.023767051630102
2020/07/09 13:18:01, 5.857014636669037, 16.140907344363484
2020/07/09 13:18:02, 5.950060920093686, 16.259908562765357
2020/07/09 13:18:03, 6.6829907591516715, 16.39356837794839
2020/07/09 13:18:04, 5.8766439761378315, 16.511101257471147
2020/07/09 13:18:05, 5.8371093759377715, 16.627843444989903
2020/07/09 13:18:06, 5.1930969898766, 16.731705384787436
2020/07/09 13:18:07, 5.9752351265021995, 16.85121008731748
2020/07/09 13:18:08, 6.782743474816408, 16.986864956813807
2020/07/09 13:18:09, 7.277447757507896, 17.132413911963965
2020/07/09 13:18:10, 8.118581514653034, 17.294785542257024
2020/07/09 13:18:11, 8.108782318330483, 17.456961188623634
2020/07/09 13:18:12, 8.846748418209101, 17.633896156987817
2020/07/09 13:18:13, 8.582726845358414, 17.805550693894986
2020/07/09 13:18:14, 8.02461164554649, 17.966042926805915
2020/07/09 13:18:15, 8.840610597283256, 18.142855138751578
2020/07/09 13:18:16, 8.738359247482272, 18.317622323701222
2020/07/09 13:18:17, 8.203991286743523, 18.481702149436092
2020/07/09 13:18:18, 8.264887087259533, 18.64699989118128
2020/07/09 13:18:19, 8.034328072758589, 18.807686452636453
2020/07/09 13:18:20, 8.915078418303908, 18.985988021002534
2020/07/09 13:18:21, 9.690107758877167, 19.179790176180077
2020/07/09 13:18:22, 10.642998474927769, 19.392650145678633
2020/07/09 13:18:23, 9.655131132682754, 19.585752768332288
2020/07/09 13:18:24, 9.921997537767025, 19.784192719087628
2020/07/09 13:18:25, 10.356987704028482, 19.9913324731682
2020/07/09 13:18:26, 9.40562105905526, 20.179444894349302
2020/07/09 13:18:27, 9.009467839267407, 20.35963425113465
2020/07/09 13:18:28, 8.685454833130894, 20.53334334779727
2020/07/09 13:18:29, 8.245574955002695, 20.698254846897324
2020/07/09 13:18:30, 8.59551731292033, 20.87016519315573
2020/07/09 13:18:31, 8.078372853088565, 21.031732650217503
2020/07/09 13:18:32, 7.420881335440193, 21.180150276926305
2020/07/09 13:18:33, 7.2005629105044955, 21.324161535136394
2020/07/09 13:18:34, 7.60568312416766, 21.47627519761975
2020/07/09 13:18:35, 7.1522455052960785, 21.61932010772567
2020/07/09 13:18:36, 7.951764035049118, 21.778355388426654
2020/07/09 13:18:37, 7.543467197643741, 21.92922473237953
2020/07/09 13:18:38, 7.964992810235543, 22.088524588584242
2020/07/09 13:18:39, 7.514724271955811, 22.238819074023358
2020/07/09 13:18:40, 8.48311669314866, 22.40848140788633
2020/07/09 13:18:41, 7.727801416701894, 22.56303743622037
2020/07/09 13:18:42, 8.17992484319414, 22.726635933084253
2020/07/09 13:18:43, 7.549201943495349, 22.87761997195416
2020/07/09 13:18:44, 7.630897979796745, 23.030237931550097
2020/07/09 13:18:45, 6.807654298101194, 23.166391017512122
2020/07/09 13:18:46, 6.477484055232922, 23.295940698616782
2020/07/09 13:18:47, 7.297046385213732, 23.441881626321056
2020/07/09 13:18:48, 7.307002882398929, 23.588021683969036
2020/07/09 13:18:49, 6.875592703575001, 23.725533538040537
2020/07/09 13:18:50, 7.388156997756623, 23.87329667799567
2020/07/09 13:18:51, 7.136715034532967, 24.016030978686327
2020/07/09 13:18:52, 7.407512721879949, 24.164181233123927
2020/07/09 13:18:53, 7.609164134983669, 24.3163645158236
2020/07/09 13:18:54, 8.550141035270423, 24.48736733652901
2020/07/09 13:18:55, 9.055338952881604, 24.668474115586644
2020/07/09 13:18:56, 9.462656916506514, 24.857727253916774
2020/07/09 13:18:57, 9.595308250062562, 25.049633418918027
2020/07/09 13:18:58, 9.768345238830324, 25.245000323694633
2020/07/09 13:18:59, 9.053154061466, 25.42606340492395
2020/07/09 13:19:00, 9.0291671725833, 25.606646748375617
2020/07/09 13:19:01, 9.732989733060354, 25.801306543036823
2020/07/09 13:19:02, 10.448824176210222, 26.010283026561027
2020/07/09 13:19:03, 10.706612384275356, 26.22441527424653
2020/07/09 13:19:04, 9.972588402588233, 26.423867042298298
2020/07/09 13:19:05, 10.053757063700006, 26.624942183572298
2020/07/09 13:19:06, 10.973676190014922, 26.844415707372598
2020/07/09 13:19:07, 10.564629729527942, 27.055708301963158
2020/07/09 13:19:08, 11.329979439361585, 27.28230789075039
2020/07/09 13:19:09, 11.451949453914118, 27.51134687982867
2020/07/09 13:19:10, 10.96880695204818, 27.730723018869636
2020/07/09 13:19:11, 11.568178829505733, 27.962086595459752
2020/07/09 13:19:12, 11.225875560633499, 28.186604106672423
2020/07/09 13:19:13, 10.848466788837847, 28.40357344244918
2020/07/09 13:19:14, 11.112959032143408, 28.625832623092048
2020/07/09 13:19:15, 10.546510798537476, 28.8367628390628
2020/07/09 13:19:16, 9.687226819894473, 29.03050737546069
2020/07/09 13:19:17, 10.17463905932175, 29.234000156647127
2020/07/09 13:19:18, 9.559570851348669, 29.4251915736741
2020/07/09 13:19:19, 9.207533461067175, 29.609342242895444
2020/07/09 13:19:20, 8.938703862113393, 29.78811632013771
2020/07/09 13:19:21, 8.669228149310248, 29.961500883123918
2020/07/09 13:19:22, 8.595821211567332, 30.133417307355266
2020/07/09 13:19:23, 9.57367213492285, 30.324890750053726
2020/07/09 13:19:24, 9.095946803154613, 30.506809686116817
2020/07/09 13:19:25, 9.795579377174487, 30.70272127366031
2020/07/09 13:19:26, 10.452150774904599, 30.911764289158402
2020/07/09 13:19:27, 9.831868562301015, 31.10840166040442
2020/07/09 13:19:28, 9.701124925369522, 31.302424158911812
2020/07/09 13:19:29, 9.676815634659942, 31.49596047160501
2020/07/09 13:19:30, 9.972781214021774, 31.695416095885445
2020/07/09 13:19:31, 9.458844882636344, 31.88459299353817
2020/07/09 13:19:32, 8.60062625060041, 32.05660551855018
2020/07/09 13:19:33, 7.878658257237392, 32.214178683694925
2020/07/09 13:19:34, 8.615880179194964, 32.386496287278824
2020/07/09 13:19:35, 8.571624405034827, 32.55792877537952
2020/07/09 13:19:36, 9.422206876164232, 32.74637291290281
2020/07/09 13:19:37, 8.852730579024644, 32.9234275244833
2020/07/09 13:19:38, 8.25351247522543, 33.08849777398781
2020/07/09 13:19:39, 8.666620479106639, 33.26183018356994
2020/07/09 13:19:40, 9.291103641205922, 33.44765225639406
2020/07/09 13:19:41, 8.625112112225278, 33.62015449863856
2020/07/09 13:19:42, 8.269726781733038, 33.785549034273224
2020/07/09 13:19:43, 8.543405478199888, 33.95641714383722
2020/07/09 13:19:44, 8.1738152548999, 34.119893448935215
2020/07/09 13:19:45, 8.7259111327005, 34.29441167158922
2020/07/09 13:19:46, 9.401931886155506, 34.482450309312334
2020/07/09 13:19:47, 9.364334154865256, 34.66973699240964
2020/07/09 13:19:48, 9.545826924849642, 34.86065353090663
2020/07/09 13:19:49, 10.433736568775442, 35.06932826228214
2020/07/09 13:19:50, 11.106337658976075, 35.291455015461665
2020/07/09 13:19:51, 11.354032500361898, 35.5185356654689
2020/07/09 13:19:52, 10.970091894146593, 35.73793750335184
2020/07/09 13:19:53, 11.918273087375196, 35.97630296509934
2020/07/09 13:19:54, 12.011844869403117, 36.21653986248741
2020/07/09 13:19:55, 11.328836008440732, 36.443116582656224
2020/07/09 13:19:56, 11.014029647023374, 36.66339717559669
2020/07/09 13:19:57, 11.631281008641153, 36.89602279576952
2020/07/09 13:19:58, 11.391834097390898, 37.12385947771734
2020/07/09 13:19:59, 10.750474551454648, 37.33886896874643
2020/07/09 13:20:00, 11.268295930500187, 37.564234887356434
2020/07/09 13:20:01, 11.862608905620187, 37.80148706546884
2020/07/09 13:20:02, 12.088412560751541, 38.04325531668387
2020/07/09 13:20:03, 11.171359354304801, 38.266682503769964
2020/07/09 13:20:04, 10.319390433695297, 38.473070312443866
2020/07/09 13:20:05, 9.717202409716736, 38.667414360638205
2020/07/09 13:20:06, 9.4368785340401, 38.856151931319005
2020/07/09 13:20:07, 9.3001292196109, 39.042154515711225
2020/07/09 13:20:08, 8.344630040269248, 39.20904711651661
2020/07/09 13:20:09, 8.392545106184897, 39.376898018640304
2020/07/09 13:20:10, 8.381224415920473, 39.544522506958714
2020/07/09 13:20:11, 8.438973010524718, 39.71330196716921
2020/07/09 13:20:12, 7.443873003963616, 39.86217942724848
2020/07/09 13:20:13, 8.208993612588365, 40.02635929950024
2020/07/09 13:20:14, 8.634808230512132, 40.19905546411049
2020/07/09 13:20:15, 9.125589603390496, 40.3815672561783
2020/07/09 13:20:16, 8.65243888989625, 40.554616033976224
2020/07/09 13:20:17, 8.05072115523913, 40.715630457081005
2020/07/09 13:20:18, 7.168086048568984, 40.85899217805238
2020/07/09 13:20:19, 6.985427216574093, 40.998700722383866
2020/07/09 13:20:20, 6.421755684627139, 41.127135836076405
2020/07/09 13:20:21, 7.0257289613851235, 41.26765041530411
2020/07/09 13:20:22, 6.430874894725856, 41.39626791319863
2020/07/09 13:20:23, 7.3262024399843835, 41.54279196199832
2020/07/09 13:20:24, 7.273987766703194, 41.688271717332384
2020/07/09 13:20:25, 6.924750693567532, 41.82676673120373
2020/07/09 13:20:26, 6.695905431717499, 41.96068483983808
2020/07/09 13:20:27, 7.5237432451023265, 42.111159704740125
2020/07/09 13:20:28, 8.245796534943853, 42.276075635439
2020/07/09 13:20:29, 9.221443541603737, 42.46050450627108
2020/07/09 13:20:30, 9.651589066750855, 42.653536287606094
2020/07/09 13:20:31, 9.285672668707466, 42.83924974098024
2020/07/09 13:20:32, 9.915738366724966, 43.037564508314745
2020/07/09 13:20:33, 9.206060024798575, 43.22168570881072
2020/07/09 13:20:34, 8.782136884617204, 43.39732844650306
2020/07/09 13:20:35, 8.129514566393802, 43.559918737830934
2020/07/09 13:20:36, 8.034047441741787, 43.72059968666577
2020/07/09 13:20:37, 8.187278732406442, 43.8843452613139
2020/07/09 13:20:38, 8.470956684600386, 44.053764395005906
2020/07/09 13:20:39, 9.032430696495775, 44.234413008935825
2020/07/09 13:20:40, 8.768150194858624, 44.409776012833
2020/07/09 13:20:41, 8.3072093296318, 44.57592019942564
2020/07/09 13:20:42, 9.1112903174156, 44.75814600577395
2020/07/09 13:20:43, 9.21972774671344, 44.942540560708224
2020/07/09 13:20:44, 9.704272272856466, 45.13662600616536
2020/07/09 13:20:45, 10.122707883954664, 45.33908016384445
2020/07/09 13:20:46, 9.56513322644394, 45.53038282837333
2020/07/09 13:20:47, 9.659599935394496, 45.723574827081215
2020/07/09 13:20:48, 9.606409592572904, 45.915703018932675
2020/07/09 13:20:49, 8.724062074968115, 46.09018426043204
2020/07/09 13:20:50, 8.663419779476467, 46.26345265602157
2020/07/09 13:20:51, 8.954251509994375, 46.442537686221456
2020/07/09 13:20:52, 9.332646422054507, 46.62919061466255
2020/07/09 13:20:53, 8.821038524238542, 46.805611385147316
2020/07/09 13:20:54, 9.492796861179057, 46.9954673223709
2020/07/09 13:20:55, 9.19569394835949, 47.17938120133809
2020/07/09 13:20:56, 8.890912632976494, 47.35719945399762
2020/07/09 13:20:57, 8.941147570533657, 47.536022405408296
2020/07/09 13:20:58, 9.93788038018257, 47.73478001301195
2020/07/09 13:20:59, 10.730968113977651, 47.949399375291506
2020/07/09 13:21:00, 10.820220577339281, 48.165803786838296
