2020/07/09 13:15:53, 0.4956659098925644, 0.00991331819785135
2020/07/09 13:21:01, 11.492509533432191, 48.39565397750694
2020/07/09 13:21:02, 10.844286019625018, 48.612539697899436
2020/07/09 13:21:03, 10.932416559092715, 48.83118802908129
2020/07/09 13:21:04, 10.443355422314939, 49.04005513752759
2020/07/09 13:21:05, 10.996860432837167, 49.25999234618433
2020/07/09 13:21:06, 11.145908073576836, 49.48291050765587
2020/07/09 13:21:07, 10.69143142535547, 49.69673913616298
2020/07/09 13:21:08, 11.213122337538753, 49.92100158291376
2020/07/09 13:21:09, 12.09037982676058, 50.16280917944897
2020/07/09 13:21:10, 11.722456423656924, 50.39725830792211
2020/07/09 13:21:11, 12.269702986844488, 50.642652367659
2020/07/09 13:21:12, 11.953655115389662, 50.88172546996679
2020/07/09 13:21:13, 12.118620412223553, 51.12409787821126
2020/07/09 13:21:14, 12.67772032124817, 51.37765228463623
2020/07/09 13:21:15, 12.411559697082131, 51.62588347857787
2020/07/09 13:21:16, 11.919067137786394, 51.8642648213336
2020/07/09 13:21:17, 11.80826353122657, 52.10043009195813
2020/07/09 13:21:18, 11.069802764030626, 52.321826147238745
2020/07/09 13:21:19, 11.139794179248831, 52.544622030823724
2020/07/09 13:21:20, 11.197725315749548, 52.76857653713871
2020/07/09 13:21:21, 11.062964977700133, 52.98983583669272
2020/07/09 13:21:22, 10.130654296804513, 53.19244892262881
2020/07/09 13:21:23, 9.663572985330825, 53.38572038233543
2020/07/09 13:21:24, 9.748386052358232, 53.58068810338259
2020/07/09 13:21:25, 9.157635392161364, 53.76384081122582
2020/07/09 13:21:26, 8.707718616296946, 53.937995183551756
2020/07/09 13:21:27, 8.936713368373324, 54.11672945091922
2020/07/09 13:21:28, 9.317457317001777, 54.30307859725926
2020/07/09 13:21:29, 10.18723909822084, 54.506823379223675
2020/07/09 13:21:30, 10.802305427178627, 54.72286948776725
2020/07/09 13:21:31, 11.589784718777409, 54.9546651821428
2020/07/09 13:21:32, 11.631655449282606, 55.18729829112845
2020/07/09 13:21:33, 12.11865625889063, 55.42967141630626
2020/07/09 13:21:34, 12.524661424472084, 55.6801646447957
2020/07/09 13:21:35, 12.27960306068905, 55.92575670600948
2020/07/09 13:21:36, 13.171529208378306, 56.189187290177045
2020/07/09 13:21:37, 12.341762682464449, 56.43602254382633
2020/07/09 13:21:38, 12.5517081993146, 56.68705670781262
2020/07/09 13:21:39, 12.157749523249178, 56.9302116982776
2020/07/09 13:21:40, 11.296864721006244, 57.15614899269773
2020/07/09 13:21:41, 10.58080523361327, 57.36776509737
2020/07/09 13:21:42, 11.560800806923483, 57.598981113508465
2020/07/09 13:21:43, 10.63556745617359, 57.81169246263194
2020/07/09 13:21:44, 11.257518906490137, 58.03684284076174
2020/07/09 13:21:45, 10.986623738141331, 58.25657531552457
2020/07/09 13:21:46, 11.973406731085234, 58.496043450146274
2020/07/09 13:21:47, 11.278870569145308, 58.72162086152918
2020/07/09 13:21:48, 11.534640892770252, 58.95231367938459
2020/07/09 13:21:49, 12.280409722363038, 59.197921873831845
2020/07/09 13:21:50, 12.925363658664018, 59.456429147005124
2020/07/09 13:21:51, 12.532449028402944, 59.70707812757318
2020/07/09 13:21:52, 12.79903083497526, 59.963058744272686
2020/07/09 13:21:53, 12.26598872309335, 60.208378518734555
2020/07/09 13:21:54, 12.441552174050726, 60.45720956221557
2020/07/09 13:21:55, 12.281344038933126, 60.702836442994226
2020/07/09 13:21:56, 11.3632418566774, 60.93010128012777
2020/07/09 13:21:57, 11.86306700218383, 61.167362620171446
2020/07/09 13:21:58, 12.594241431808507, 61.41924744880762
2020/07/09 13:21:59, 13.401601875898345, 61.687279486325586
2020/07/09 13:22:00, 12.718175893614909, 61.941643004197886
2020/07/09 13:22:01, 11.762408717100872, 62.176891178539904
2020/07/09 13:22:02, 11.276074925655717, 62.40241267705302
2020/07/09 13:22:03, 11.721560043750594, 62.63684387792803
2020/07/09 13:22:04, 11.042041885293424, 62.857684715633894
2020/07/09 13:22:05, 10.967504811305522, 63.07703481186
2020/07/09 13:22:06, 11.695443855286843, 63.310943688965736
2020/07/09 13:22:07, 12.607134308524985, 63.56308637513624
2020/07/09 13:22:08, 13.283654827406963, 63.82875947168438
2020/07/09 13:22:09, 12.590255938313907, 64.08056459045065
2020/07/09 13:22:10, 11.91196062084735, 64.31880380286759
2020/07/09 13:22:11, 11.740887578552154, 64.55362155443864
2020/07/09 13:22:12, 11.717362035994746, 64.78796879515853
2020/07/09 13:22:13, 11.78682101490591, 65.02370521545666
2020/07/09 13:22:14, 12.18022718222348, 65.26730975910112
2020/07/09 13:22:15, 11.34092298424724, 65.49412821878607
2020/07/09 13:22:16, 10.807877337725571, 65.71028576554059
2020/07/09 13:22:17, 10.86111535398948, 65.92750807262038
2020/07/09 13:22:18, 11.263593809073152, 66.15277994880185
2020/07/09 13:22:19, 10.28737209506684, 66.35852739070319
2020/07/09 13:22:20, 11.120426184654281, 66.58093591439628
2020/07/09 13:22:21, 12.098107064024244, 66.82289805567676
2020/07/09 13:22:22, 12.615555965507948, 67.07520917498692
2020/07/09 13:22:23, 11.923958920722281, 67.31368835340137
2020/07/09 13:22:24, 12.598889607256897, 67.56566614554652
2020/07/09 13:22:25, 12.189763825921656, 67.80946142206494
2020/07/09 13:22:26, 12.659675327943551, 68.06265492862381
2020/07/09 13:22:27, 11.80219873247934, 68.2986989032734
2020/07/09 13:22:28, 10.89587618377002, 68.5166164269488
2020/07/09 13:22:29, 10.07642566034757, 68.71814494015575
2020/07/09 13:22:30, 10.931833212229765, 68.93678160440035
2020/07/09 13:22:31, 11.275156329346196, 69.16228473098728
2020/07/09 13:22:32, 10.830089177636262, 69.37888651454
2020/07/09 13:22:33, 11.40931248111148, 69.60707276416223
2020/07/09 13:22:34, 11.043708415700005, 69.82794693247622
2020/07/09 13:22:35, 11.196836144608527, 70.0518836553684
2020/07/09 13:22:36, 11.684857784004409, 70.28558081104849
2020/07/09 13:22:37, 11.412145281472172, 70.51382371667793
2020/07/09 13:22:38, 11.941915505466632, 70.75266202678726
2020/07/09 13:22:39, 12.259336994436087, 70.99784876667599
2020/07/09 13:22:40, 12.227806235617692, 71.24240489138833
2020/07/09 13:22:41, 12.416283857451416, 71.49073056853736
2020/07/09 13:22:42, 12.923465655302742, 71.74919988164342
2020/07/09 13:22:43, 13.533522643391695, 72.01987033451125
2020/07/09 13:22:44, 12.673368023489529, 72.27333769498105
2020/07/09 13:22:45, 12.579472374915667, 72.52492714247937
2020/07/09 13:22:46, 11.779723982117542, 72.76052162212173
2020/07/09 13:22:47, 11.636239930015904, 72.99324642072204
2020/07/09 13:22:48, 12.096235410057142, 73.23517112892318
2020/07/09 13:22:49, 11.530401830568817, 73.46577916553456
2020/07/09 13:22:50, 11.374526951203569, 73.69326970455863
2020/07/09 13:22:51, 11.2073310663985, 73.9174163258866
2020/07/09 13:22:52, 10.45774330976072, 74.12657119208183
2020/07/09 13:22:53, 10.78993744774381, 74.34236994103671
2020/07/09 13:22:54, 10.369459917815675, 74.54975913939302
2020/07/09 13:22:55, 9.480946554168387, 74.73937807047639
2020/07/09 13:22:56, 8.949659390900075, 74.9183712582944
2020/07/09 13:22:57, 8.521437825593846, 75.08880001480628
2020/07/09 13:22:58, 8.607701419792368, 75.26095404320213
2020/07/09 13:22:59, 9.47014388151213, 75.45035692083238
2020/07/09 13:23:00, 8.758389451764126, 75.62552470986766
2020/07/09 13:23:01, 7.963895320969339, 75.78480261628705
2020/07/09 13:23:02, 8.448425585251169, 75.95377112799207
2020/07/09 13:23:03, 7.708579409572867, 76.10794271618353
2020/07/09 13:23:04, 8.665788055222178, 76.28125847728798
2020/07/09 13:23:05, 9.606774800951051, 76.473393973307
2020/07/09 13:23:06, 9.726547688849436, 76.66792492708399
2020/07/09 13:23:07, 9.396634046227849, 76.85585760800855
2020/07/09 13:23:08, 9.078141208429042, 77.03742043217713
2020/07/09 13:23:09, 8.842022318729892, 77.21426087855173
2020/07/09 13:23:10, 8.353608421196334, 77.38133304697566
2020/07/09 13:23:11, 8.367187479593696, 77.54867679656753
2020/07/09 13:23:12, 7.394840545008238, 77.6965736074677
2020/07/09 13:23:13, 8.298840781000756, 77.86255042308771
2020/07/09 13:23:14, 7.919571732991974, 78.02094185774754
2020/07/09 13:23:15, 7.449622760299488, 78.16993431295353
2020/07/09 13:23:16, 7.016618575932046, 78.31026668447217
2020/07/09 13:23:17, 7.429482551562579, 78.45885633550341
2020/07/09 13:23:18, 7.3623340472757475, 78.60610301644893
2020/07/09 13:23:19, 6.617905934578644, 78.7384611351405
2020/07/09 13:23:20, 6.704725257286272, 78.87255564028622
2020/07/09 13:23:21, 6.976899033204904, 79.01209362095032
2020/07/09 13:23:22, 7.7067994460900096, 79.16622960987212
2020/07/09 13:23:23, 7.121558235229157, 79.30866077457671
2020/07/09 13:23:24, 7.782828530881474, 79.46431734519433
2020/07/09 13:23:25, 8.210104189211993, 79.62851942897856
2020/07/09 13:23:26, 7.9967339262665975, 79.7884541075039
2020/07/09 13:23:27, 7.8854446132758875, 79.94616299976941
2020/07/09 13:23:28, 7.792591685964417, 80.1020148334887
2020/07/09 13:23:29, 8.469368019803458, 80.27140219388477
2020/07/09 13:23:30, 7.823891266632231, 80.42788001921741
2020/07/09 13:23:31, 7.574677171181303, 80.57937356264104
2020/07/09 13:23:32, 7.261604536096816, 80.72460565336297
2020/07/09 13:23:33, 7.0915656587672435, 80.86643696653832
2020/07/09 13:23:34, 7.360547549047241, 81.01364791751926
2020/07/09 13:23:35, 6.678391894991888, 81.1472157554191
2020/07/09 13:23:36, 6.04426054807254, 81.26810096638054
2020/07/09 13:23:37, 6.863266193281454, 81.40536629024618
2020/07/09 13:23:38, 7.525830158530768, 81.5558828934168
2020/07/09 13:23:39, 8.147564894522832, 81.71883419130725
2020/07/09 13:23:40, 8.835462765659525, 81.89554344662044
2020/07/09 13:23:41, 8.31877640477915, 82.06191897471602
2020/07/09 13:23:42, 8.441826969903985, 82.23075551411411
2020/07/09 13:23:43, 8.1880535508096, 82.3945165851303
2020/07/09 13:23:44, 8.760779145076175, 82.56973216803183
2020/07/09 13:23:45, 9.345761914530424, 82.75664740632244
2020/07/09 13:23:46, 8.776381891033097, 82.93217504414311
2020/07/09 13:23:47, 7.855856687137081, 83.08929217788585
2020/07/09 13:23:48, 8.595689573598836, 83.26120596935783
2020/07/09 13:23:49, 9.301306906476148, 83.44723210748735
2020/07/09 13:23:50, 10.288719930122623, 83.65300650608981
2020/07/09 13:23:51, 10.755153109751545, 83.86810956828484
2020/07/09 13:23:52, 10.76879271714123, 84.08348542262766
2020/07/09 13:23:53, 10.552099078891656, 84.2945274042055
2020/07/09 13:23:54, 11.383132080601417, 84.52219004581752
2020/07/09 13:23:55, 12.123719446965893, 84.76466443475684
2020/07/09 13:23:56, 13.007985099290511, 85.02482413674265
2020/07/09 13:23:57, 13.86701610487314, 85.30216445884011
2020/07/09 13:23:58, 13.247963806618548, 85.56712373497248
2020/07/09 13:23:59, 13.960376761579226, 85.84633127020408
2020/07/09 13:24:00, 13.500522503472155, 86.11634172027352
2020/07/09 13:24:01, 12.530144294832647, 86.36694460617018
2020/07/09 13:24:02, 12.373461429700422, 86.61441383476419
2020/07/09 13:24:03, 11.47631821109726, 86.84394019898613
2020/07/09 13:24:04, 11.268364471190134, 87.06930748840993
2020/07/09 13:24:05, 12.164287707364803, 87.31259324255723
2020/07/09 13:24:06, 12.623674489400509, 87.56506673234524
2020/07/09 13:24:07, 13.065208804817402, 87.82637090844159
2020/07/09 13:24:08, 13.0317189730723, 88.08700528790304
2020/07/09 13:24:09, 13.15636169680566, 88.35013252183916
2020/07/09 13:24:10, 12.769621862797614, 88.6055249590951
2020/07/09 13:24:11, 12.26258896328808, 88.85077673836086
2020/07/09 13:24:12, 11.932957958137768, 89.08943589752361
2020/07/09 13:24:13, 11.31242563624359, 89.31568441024848
2020/07/09 13:24:14, 10.818630855767394, 89.53205702736383
2020/07/09 13:24:15, 11.00652960644524, 89.75218761949274
2020/07/09 13:24:16, 11.383867775789192, 89.97986497500852
2020/07/09 13:24:17, 11.665962999196113, 90.21318423499244
2020/07/09 13:24:18, 12.063851971245324, 90.45446127441734
2020/07/09 13:24:19, 12.062358769397658, 90.6957084498053
2020/07/09 13:24:20, 12.956621908369382, 90.95484088797268
2020/07/09 13:24:21, 12.06053045327514, 91.19605149703818
2020/07/09 13:24:22, 11.711460723123063, 91.43028071150064
2020/07/09 13:24:23, 10.771485320605073, 91.64571041791274
2020/07/09 13:24:24, 10.008125445755288, 91.84587292682784
2020/07/09 13:24:25, 9.551488663916052, 92.03690270010615
2020/07/09 13:24:26, 9.487964888188417, 92.22666199786993
2020/07/09 13:24:27, 8.929427506967041, 92.40525054800926
2020/07/09 13:24:28, 8.03041486556331, 92.56585884532053
2020/07/09 13:24:29, 7.820511365173921, 92.72226907262402
2020/07/09 13:24:30, 7.344563995843757, 92.86916035254089
2020/07/09 13:24:31, 7.543614563694547, 93.02003264381477
2020/07/09 13:24:32, 7.451006580601717, 93.1690527754268
2020/07/09 13:24:33, 7.8503921539588415, 93.32606061850598
2020/07/09 13:24:34, 6.969366731198113, 93.46544795312994
2020/07/09 13:24:35, 6.64982897412726, 93.59844453261249
2020/07/09 13:24:36, 7.279176998185119, 93.74402807257619
2020/07/09 13:24:37, 7.309174098637863, 93.89021155454894
2020/07/09 13:24:38, 6.514567959224541, 94.02050291373344
2020/07/09 13:24:39, 5.697190317810805, 94.13444672008966
2020/07/09 13:24:40, 5.420076571612682, 94.2428482515219
2020/07/09 13:24:41, 4.906496085798531, 94.34097817323787
2020/07/09 13:24:42, 4.974777323205506, 94.44047371970198
2020/07/09 13:24:43, 4.344564480701564, 94.52736500931601
2020/07/09 13:24:44, 4.525508505363569, 94.61787517942328
2020/07/09 13:24:45, 5.3951109168965345, 94.7257773977612
2020/07/09 13:24:46, 5.394422004386782, 94.83366583784894
2020/07/09 13:24:47, 6.295586546487457, 94.95957756877868
2020/07/09 13:24:48, 6.9832989259264835, 95.09924354729722
2020/07/09 13:24:49, 6.689799175391912, 95.23303953080506
2020/07/09 13:24:50, 7.537499695854507, 95.38378952472215
2020/07/09 13:24:51, 8.368166021125646, 95.55115284514466
2020/07/09 13:24:52, 8.27208342796254, 95.71659451370391
2020/07/09 13:24:53, 7.428612183759041, 95.86516675737909
2020/07/09 13:24:54, 7.59704822553827, 96.01710772188986
2020/07/09 13:24:55, 7.217807750758695, 96.16146387690503
2020/07/09 13:24:56, 7.163517517671958, 96.30473422725846
2020/07/09 13:24:57, 7.067964856178859, 96.44609352438204
2020/07/09 13:24:58, 6.532125151559888, 96.57673602741323
2020/07/09 13:24:59, 6.051751902949752, 96.69777106547222
2020/07/09 13:25:00, 5.445070790770112, 96.80667248128762
2020/07/09 13:25:01, 6.020365248536955, 96.92707978625836
2020/07/09 13:25:02, 6.967917290302955, 97.06643813206442
2020/07/09 13:25:03, 6.809029472986205, 97.20261872152415
2020/07/09 13:25:04, 6.927996744003457, 97.34117865640421
2020/07/09 13:25:05, 7.0477607753793965, 97.4821338719118
2020/07/09 13:25:06, 7.654045434140655, 97.63521478059461
2020/07/09 13:25:07, 7.759212188431451, 97.79039902436324
2020/07/09 13:25:08, 7.922303845653305, 97.9488451012763
2020/07/09 13:25:09, 8.560483404896566, 98.12005476937424
2020/07/09 13:25:10, 7.7452848367660705, 98.27496046610956
2020/07/09 13:25:11, 7.0985349831176645, 98.41693116577191
2020/07/09 13:25:12, 7.214018468560662, 98.56121153514313
2020/07/09 13:25:13, 7.128158107570332, 98.70377469729453
2020/07/09 13:25:14, 6.173002467838989, 98.82723474665131
2020/07/09 13:25:15, 5.9959758544453665, 98.94715426374022
2020/07/09 13:25:16, 5.094443627076485, 99.04904313628174
2020/07/09 13:25:17, 4.419511760520077, 99.13743337149214
2020/07/09 13:25:18, 4.864766517181283, 99.23472870183576
2020/07/09 13:25:19, 5.041020398819487, 99.33554910981215
2020/07/09 13:25:20, 4.233556609555908, 99.42022024200327
2020/07/09 13:25:21, 4.289805268818909, 99.50601634737964
2020/07/09 13:25:22, 4.2688375297178505, 99.591393097974
2020/07/09 13:25:23, 3.289885926480462, 99.65719081650361
2020/07/09 13:25:24, 4.023512807713123, 99.73766107265787
2020/07/09 13:25:25, 4.559200611784915, 99.82884508489357
2020/07/09 13:25:26, 4.52435791162927, 99.91933224312616
2020/07/09 13:25:27, 3.618137747540101, 99.99169499807697
2020/07/09 13:25:28, 2.957466888705409, 100.05084433585107
2020/07/09 13:25:29, 2.2155480684735087, 100.09515529722054
2020/07/09 13:25:30, 1.590822279705231, 100.12697174281465
2020/07/09 13:25:31, 1.285794722815953, 100.15268763727097
2020/07/09 13:25:32, 0.7082196006774866, 100.16685202928453
2020/07/09 13:25:33, -0.2732430093272409, 100.16685202928453
2020/07/09 13:25:34, 0.5778821806342544, 100.17840967289722
2020/07/09 13:25:35, 1.2782462822132534, 100.20397459854148
2020/07/09 13:25:36, 1.2133427770144598, 100.22824145408177
2020/07/09 13:25:37, 0.9041495484887725, 100.24632444505154
2020/07/09 13:25:38, 0.6056412591873197, 100.25843727023529
2020/07/09 13:25:39, 0.4644220697850061, 100.26772571163099
2020/07/09 13:25:40, 1.1266148689433488, 100.29025800900986
2020/07/09 13:25:41, 1.8771481011297697, 100.32780097103246
2020/07/09 13:25:42, 1.0454320726620903, 100.3487096124857
2020/07/09 13:25:43, 0.06612407154857824, 100.35003209391668
2020/07/09 13:25:44, -0.034928080521264615, 100.35003209391668
2020/07/09 13:25:45, -0.1056141915054356, 100.35003209391668
2020/07/09 13:25:46, -1.086240634662571, 100.35003209391668
2020/07/09 13:25:47, -0.1724066126197772, 100.35003209391668
2020/07/09 13:25:48, -0.36556591822282014, 100.35003209391668
2020/07/09 13:25:49, -0.8217371465318879, 100.35003209391668
2020/07/09 13:25:50, -1.4467928523312732, 100.35003209391668
2020/07/09 13:25:51, -0.6240556422400674, 100.35003209391668
2020/07/09 13:25:52, -1.5215130221005821, 100.35003209391668
2020/07/09 13:25:53, -1.1610949977398426, 100.35003209391668
2020/07/09 13:25:54, -0.7448559842591451, 100.35003209391668
2020/07/09 13:25:55, -0.25786904208036265, 100.35003209391668
2020/07/09 13:25:56, 0.6892179421454507, 100.3638164527596
2020/07/09 13:25:57, 0.4473502458089613, 100.37276345767577
2020/07/09 13:25:58, 0.32334730803563616, 100.37923040383649
2020/07/09 13:25:59, -0.38245972345565393, 100.37923040383649
2020/07/09 13:26:00, 0.20073325762371796, 100.38324506898896
2020/07/09 13:26:01, 0.4435196301124087, 100.3921154615912
2020/07/09 13:26:02, -0.5012840731997681, 100.3921154615912
2020/07/09 13:26:03, 0.21347287142099547, 100.39638491901962
2020/07/09 13:26:04, 0.44693762137184834, 100.40532367144706
2020/07/09 13:26:05, 0.14622623895948328, 100.40824819622625
2020/07/09 13:26:06, 0.48971124648577913, 100.41804242115597
2020/07/09 13:26:07, 0.6398179052712778, 100.43083877926139
2020/07/09 13:26:08, -0.058588158918855715, 100.43083877926139
