2020/07/09 13:15:53, 0.4956659098925644, 0.00991331819785135
2020/07/09 13:26:09, -0.4785048121729143, 100.43083877926139
2020/07/09 13:26:10, -1.0625531868080231, 100.43083877926139
2020/07/09 13:26:11, -1.0414108229485013, 100.43083877926139
2020/07/09 13:26:12, -0.26358400428444995, 100.43083877926139
2020/07/09 13:26:13, 0.6338726957589542, 100.44351623317657
2020/07/09 13:26:14, 0.6652176776463177, 100.45682058672949
2020/07/09 13:26:15, 1.603464121184838, 100.48888986915318
2020/07/09 13:26:16, 2.4722561484237, 100.53833499212166
2020/07/09 13:26:17, 2.700333290035033, 100.59234165792236
2020/07/09 13:26:18, 2.7544528163249717, 100.64743071424886
2020/07/09 13:26:19, 3.0794878948186293, 100.70902047214523
2020/07/09 13:26:20, 4.038527120258664, 100.7897910145504
2020/07/09 13:26:21, 3.405503679695304, 100.8579010881443
2020/07/09 13:26:22, 3.7016760232549943, 100.9319346086094
2020/07/09 13:26:23, 3.1787622470787227, 100.99550985355097
2020/07/09 13:26:24, 2.9778230339178897, 101.05506631422932
2020/07/09 13:26:25, 2.4679572165320014, 101.10442545855996
2020/07/09 13:26:26, 2.6384749963789638, 101.15719495848754
2020/07/09 13:26:27, 2.5174936423420595, 101.20754483133437
2020/07/09 13:26:28, 2.440323837333141, 101.25635130808104
2020/07/09 13:26:29, 2.1920500967213865, 101.30019231001546
2020/07/09 13:26:30, 1.3761782833275265, 101.32771587568202
2020/07/09 13:26:31, 0.5514338016981004, 101.33874455171598
2020/07/09 13:26:32, -0.2911273309727358, 101.33874455171598
2020/07/09 13:26:33, -0.775774867207083, 101.33874455171598
2020/07/09 13:26:34, -1.5242430778507068, 101.33874455171598
2020/07/09 13:26:35, -1.8015562964936778, 101.33874455171598
2020/07/09 13:26:36, -1.5207303737367937, 101.33874455171598
2020/07/09 13:26:37, -2.2138419067597512, 101.33874455171598
2020/07/09 13:26:38, -2.3181276473805243, 101.33874455171598
2020/07/09 13:26:39, -2.9818318929851193, 101.33874455171598
2020/07/09 13:26:40, -3.714110938735012, 101.33874455171598
2020/07/09 13:26:41, -3.7310899897037038, 101.33874455171598
2020/07/09 13:26:42, -2.7404604659834804, 101.33874455171598
2020/07/09 13:26:43, -2.3476010069162525, 101.33874455171598
2020/07/09 13:26:44, -1.5762118202338, 101.33874455171598
2020/07/09 13:26:45, -0.7703254166937465, 101.33874455171598
2020/07/09 13:26:46, -1.7533779034493915, 101.33874455171598
2020/07/09 13:26:47, -2.1941308734555225, 101.33874455171598
2020/07/09 13:26:48, -1.3113524882763612, 101.33874455171598
2020/07/09 13:26:49, -0.7006109220525292, 101.33874455171598
2020/07/09 13:26:50, -0.8196689190678981, 101.33874455171598
2020/07/09 13:26:51, -1.4681065292055457, 101.33874455171598
2020/07/09 13:26:52, -0.9077271480025706, 101.33874455171598
2020/07/09 13:26:53, -0.03160569991013418, 101.33874455171598
2020/07/09 13:26:54, -0.6435499661242869, 101.33874455171598
2020/07/09 13:26:55, 0.15985844099230717, 101.34194172053583
2020/07/09 13:26:56, -0.4452807908861267, 101.34194172053583
2020/07/09 13:26:57, -1.0301587819112912, 101.34194172053583
2020/07/09 13:26:58, -1.012146051049694, 101.34194172053583
2020/07/09 13:26:59, -1.4954667297269808, 101.34194172053583
2020/07/09 13:27:00, -1.4095805877759062, 101.34194172053583
2020/07/09 13:27:01, -0.706583004117856, 101.34194172053583
2020/07/09 13:27:02, -0.9532227553953379, 101.34194172053583
2020/07/09 13:27:03, -0.8340772808140973, 101.34194172053583
2020/07/09 13:27:04, -0.5386617429774367, 101.34194172053583
2020/07/09 13:27:05, -0.7829419638736521, 101.34194172053583
2020/07/09 13:27:06, -0.10791150714944231, 101.34194172053583
2020/07/09 13:27:07, -0.14008036446088146, 101.34194172053583
2020/07/09 13:27:08, -0.730322495233122, 101.34194172053583
2020/07/09 13:27:09, -0.8266190866635286, 101.34194172053583
2020/07/09 13:27:10, -0.2024556594351834, 101.34194172053583
2020/07/09 13:27:11, -1.0500751995289386, 101.34194172053583
2020/07/09 13:27:12, -1.2211087741584707, 101.34194172053583
2020/07/09 13:27:13, -0.6509720249301918, 101.34194172053583
2020/07/09 13:27:14, -1.625764326614349, 101.34194172053583
2020/07/09 13:27:15, -2.461233022718339, 101.34194172053583
2020/07/09 13:27:16, -1.8110044349313537, 101.34194172053583
2020/07/09 13:27:17, -1.0804834347257144, 101.34194172053583
2020/07/09 13:27:18, -0.6914995576827025, 101.34194172053583
2020/07/09 13:27:19, -0.5672087490896429, 101.34194172053583
2020/07/09 13:27:20, -0.6203698110030242, 101.34194172053583
2020/07/09 13:27:21, -0.9414922888048463, 101.34194172053583
2020/07/09 13:27:22, -1.5594015826467784, 101.34194172053583
2020/07/09 13:27:23, -0.839191108266649, 101.34194172053583
2020/07/09 13:27:24, -0.25959239679672286, 101.34194172053583
2020/07/09 13:27:25, -0.4914398746215265, 101.34194172053583
2020/07/09 13:27:26, -0.4401144490524713, 101.34194172053583
2020/07/09 13:27:27, -1.2973700038469373, 101.34194172053583
2020/07/09 13:27:28, -0.9848444970048278, 101.34194172053583
2020/07/09 13:27:29, -1.613196248922023, 101.34194172053583
2020/07/09 13:27:30, -2.176063794053531, 101.34194172053583
2020/07/09 13:27:31, -1.3696636383633811, 101.34194172053583
2020/07/09 13:27:32, -0.7870619572276931, 101.34194172053583
2020/07/09 13:27:33, 0.1452271226206665, 101.34484626298824
2020/07/09 13:27:34, 0.2524184248255681, 101.34989463148476
2020/07/09 13:27:35, 0.26806559445437705, 101.35525594337385
2020/07/09 13:27:36, 0.9863310434350565, 101.37498256424254
2020/07/09 13:27:37, 1.1413908712811967, 101.39781038166817
2020/07/09 13:27:38, 2.0216852734316175, 101.4382440871368
2020/07/09 13:27:39, 2.6748268435552824, 101.4917406240079
2020/07/09 13:27:40, 2.5191510301382216, 101.54212364461067
2020/07/09 13:27:41, 3.4507557957058377, 101.61113876052478
2020/07/09 13:27:42, 2.893732943175231, 101.66901341938829
2020/07/09 13:27:43, 3.2292004011687987, 101.73359742741167
2020/07/09 13:27:44, 2.3383741344575077, 101.78036491010081
2020/07/09 13:27:45, 3.2734155882066918, 101.84583322186495
2020/07/09 13:27:46, 2.9664558478180463, 101.90516233882131
2020/07/09 13:27:47, 3.8928113848967083, 101.98301856651925
2020/07/09 13:27:48, 3.604184937756396, 102.05510226527437
2020/07/09 13:27:49, 2.6999419279330725, 102.10910110383303
2020/07/09 13:27:50, 2.7954947916858535, 102.16501099966675
2020/07/09 13:27:51, 2.9022224096281555, 102.22305544785931
2020/07/09 13:27:52, 2.7096107714356235, 102.27724766328802
2020/07/09 13:27:53, 3.434400260854914, 102.34593566850512
2020/07/09 13:27:54, 3.8236952592793023, 102.4224095736907
2020/07/09 13:27:55, 2.993818178527839, 102.48228593726125
2020/07/09 13:27:56, 2.2174431837379207, 102.52663480093601
2020/07/09 13:27:57, 1.7125263163473072, 102.56088532726295
2020/07/09 13:27:58, 1.0892327881003316, 102.58266998302496
2020/07/09 13:27:59, 1.430828638862119, 102.6112865558022
2020/07/09 13:28:00, 2.3358055234581756, 102.65800266627136
2020/07/09 13:28:01, 3.300859533122055, 102.7240198569338
2020/07/09 13:28:02, 3.844076432967171, 102.80090138559314
2020/07/09 13:28:03, 3.5905567500183, 102.8727125205935
2020/07/09 13:28:04, 3.323618931497465, 102.93918489922345
2020/07/09 13:28:05, 3.344385109060619, 103.00607260140467
2020/07/09 13:28:06, 3.518937619251239, 103.0764513537897
2020/07/09 13:28:07, 4.2705443219367725, 103.16186224022843
2020/07/09 13:28:08, 3.4295666303178067, 103.23045357283479
2020/07/09 13:28:09, 2.9578448053083095, 103.28961046894095
2020/07/09 13:28:10, 3.905118617097393, 103.3677128412829
2020/07/09 13:28:11, 3.4870833496148474, 103.4374545082752
2020/07/09 13:28:12, 2.6420617688291013, 103.49029574365177
2020/07/09 13:28:13, 2.9710257672830984, 103.54971625899744
2020/07/09 13:28:14, 3.172635137794601, 103.61316896175333
2020/07/09 13:28:15, 3.8272740129409755, 103.68971444201215
2020/07/09 13:28:16, 3.9063048173046524, 103.76784053835824
2020/07/09 13:28:17, 4.476844695181741, 103.85737743226187
2020/07/09 13:28:18, 5.221225732143288, 103.96180194690474
2020/07/09 13:28:19, 4.552785871619981, 104.05285766433714
2020/07/09 13:28:20, 5.035699510303134, 104.1535716545432
2020/07/09 13:28:21, 5.6845738515809865, 104.26726313157482
2020/07/09 13:28:22, 5.674529562384258, 104.3807537228225
2020/07/09 13:28:23, 5.263648474325944, 104.48602669230903
2020/07/09 13:28:24, 5.655335817217291, 104.59913340865337
2020/07/09 13:28:25, 5.097097769309348, 104.70107536403955
2020/07/09 13:28:26, 4.976616052341714, 104.80060768508639
2020/07/09 13:28:27, 4.044382474564648, 104.88149533457768
2020/07/09 13:28:28, 3.705758419608409, 104.95561050296985
2020/07/09 13:28:29, 3.197779364757552, 105.019566090265
2020/07/09 13:28:30, 2.7283494977869527, 105.07413308022075
2020/07/09 13:28:31, 3.3402734623945145, 105.14093854946864
2020/07/09 13:28:32, 3.710707814210547, 105.21515270575286
2020/07/09 13:28:33, 4.590433302125673, 105.30696137179537
2020/07/09 13:28:34, 3.6965790954781372, 105.38089295370493
2020/07/09 13:28:35, 3.509944457062293, 105.45109184284618
2020/07/09 13:28:36, 4.000787673569867, 105.53110759631758
2020/07/09 13:28:37, 3.1846547788020314, 105.59480069189362
2020/07/09 13:28:38, 3.7416878518510734, 105.66963444893065
2020/07/09 13:28:39, 4.684202977237058, 105.7633185084754
2020/07/09 13:28:40, 5.465021173649703, 105.87261893194838
2020/07/09 13:28:41, 4.694729088408191, 105.96651351371655
2020/07/09 13:28:42, 4.278344662049145, 106.05208040695753
2020/07/09 13:28:43, 3.296172935235558, 106.11800386566225
2020/07/09 13:28:44, 2.6361820181934537, 106.17072750602611
2020/07/09 13:28:45, 1.7983656725458392, 106.20669481947702
2020/07/09 13:28:46, 1.44040411797799, 106.23550290183658
2020/07/09 13:28:47, 1.1138652401051898, 106.25778020663869
2020/07/09 13:28:48, 1.9200889323749741, 106.29618198528618
2020/07/09 13:28:49, 1.511828701423633, 106.32641855931466
2020/07/09 13:28:50, 2.1636174521141083, 106.36969090835694
2020/07/09 13:28:51, 1.7764471791044647, 106.40521985193904
2020/07/09 13:28:52, 2.754930805470531, 106.46031846804844
2020/07/09 13:28:53, 2.9030705654650557, 106.51837987935774
2020/07/09 13:28:54, 2.293211422754307, 106.56424410781283
2020/07/09 13:28:55, 2.1733805324233164, 106.60771171846129
2020/07/09 13:28:56, 2.3005462422773046, 106.65372264330684
2020/07/09 13:28:57, 2.333906864706108, 106.70040078060096
2020/07/09 13:28:58, 2.0579866384861294, 106.74156051337069
2020/07/09 13:28:59, 1.161250559123624, 106.76478552455316
2020/07/09 13:29:00, 0.864635261900289, 106.78207822979117
2020/07/09 13:29:01, -0.12205383312354634, 106.78207822979117
2020/07/09 13:29:02, -1.0676749837581159, 106.78207822979117
2020/07/09 13:29:03, -0.6149431522864264, 106.78207822979117
2020/07/09 13:29:04, -0.1710414220531702, 106.78207822979117
2020/07/09 13:29:05, 0.34318222823886146, 106.78894187435594
2020/07/09 13:29:06, 1.197747032725475, 106.81289681501045
2020/07/09 13:29:07, 1.0277267972621615, 106.83345135095568
2020/07/09 13:29:08, 1.7242011263432846, 106.86793537348255
2020/07/09 13:29:09, 0.7368763472914432, 106.88267290042837
2020/07/09 13:29:10, 1.0176202378971344, 106.90302530518632
2020/07/09 13:29:11, 1.564732134367212, 106.93431994787366
2020/07/09 13:29:12, 1.7172042301966648, 106.96866403247759
2020/07/09 13:29:13, 0.7436694634365295, 106.98353742174632
2020/07/09 13:29:14, 1.4032108887090045, 107.0116016395205
2020/07/09 13:29:15, 0.6939947500472385, 107.02548153452145
2020/07/09 13:29:16, 0.816441432578233, 107.04181036317301
2020/07/09 13:29:17, -0.0044919843434712, 107.04181036317301
2020/07/09 13:29:18, -0.05625150734305451, 107.04181036317301
2020/07/09 13:29:19, 0.12622079064647074, 107.04433477898594
2020/07/09 13:29:20, 1.03593970882714, 107.06505357316249
2020/07/09 13:29:21, 1.9709510281102267, 107.1044725937247
2020/07/09 13:29:22, 2.7933079227665454, 107.16033875218002
2020/07/09 13:29:23, 2.4527800976962024, 107.20939435413395
2020/07/09 13:29:24, 2.0852993917606604, 107.25110034196916
2020/07/09 13:29:25, 1.0860177932805148, 107.27282069783477
2020/07/09 13:29:26, 0.693909943605187, 107.28669889670688
2020/07/09 13:29:27, 1.452427872207425, 107.31574745415102
2020/07/09 13:29:28, 1.1359137860429533, 107.33846572987188
2020/07/09 13:29:29, 0.6225694795387873, 107.35091711946266
2020/07/09 13:29:30, 0.874927903994758, 107.36841567754256
2020/07/09 13:29:31, 1.7632950732621488, 107.4036815790078
2020/07/09 13:29:32, 2.1417397938376794, 107.44651637488455
2020/07/09 13:29:33, 1.45612384088915, 107.47563885170234
2020/07/09 13:29:34, 2.10829573406089, 107.51780476638356
2020/07/09 13:29:35, 1.6029947689512172, 107.54986466176258
2020/07/09 13:29:36, 2.265891124323631, 107.59518248424905
2020/07/09 13:29:37, 3.165326265221033, 107.65848900955348
2020/07/09 13:29:38, 3.4002368797320544, 107.72649374714811
2020/07/09 13:29:39, 2.628088066761812, 107.77905550848335
2020/07/09 13:29:40, 2.0984010463560288, 107.82102352941047
2020/07/09 13:29:41, 2.294155001104971, 107.86690662943256
2020/07/09 13:29:42, 2.0087094676896804, 107.90708081878635
2020/07/09 13:29:43, 2.514270445763856, 107.95736622770163
2020/07/09 13:29:44, 2.1514738031172795, 108.00039570376397
2020/07/09 13:29:45, 1.2616971474911107, 108.0256296467138
2020/07/09 13:29:46, 1.1796821178137966, 108.04922328907007
2020/07/09 13:29:47, 1.5287973208361996, 108.07979923548679
2020/07/09 13:29:48, 1.4129723918372181, 108.10805868332353
2020/07/09 13:29:49, 1.4223654127749998, 108.13650599157903
2020/07/09 13:29:50, 2.3649934803415587, 108.18380586118586
2020/07/09 13:29:51, 2.636658154466001, 108.23653902427517
2020/07/09 13:29:52, 2.0934687581119604, 108.27840839943741
2020/07/09 13:29:53, 2.6214493549484246, 108.33083738653637
2020/07/09 13:29:54, 2.493218171729009, 108.38070174997095
2020/07/09 13:29:55, 3.099032678885953, 108.44268240354867
2020/07/09 13:29:56, 3.458726779733232, 108.51185693914334
2020/07/09 13:29:57, 3.7454969790349946, 108.58676687872405
2020/07/09 13:29:58, 4.659550687900202, 108.67995789248205
2020/07/09 13:29:59, 5.32875585698497, 108.78653300962175
2020/07/09 13:30:00, 6.097251910130547, 108.90847804782436
2020/07/09 13:30:01, 5.187671500932236, 109.012231477843
2020/07/09 13:30:02, 4.82524846390201, 109.10873644712105
2020/07/09 13:30:03, 4.134758422055632, 109.19143161556215
2020/07/09 13:30:04, 3.691625491791558, 109.26526412539798
2020/07/09 13:30:05, 2.834541341007818, 109.32195495221814
2020/07/09 13:30:06, 2.0473118119698586, 109.36290118845753
2020/07/09 13:30:07, 2.1584840239347662, 109.40607086893623
2020/07/09 13:30:08, 2.8227826275471215, 109.46252652148716
2020/07/09 13:30:09, 2.208842792085087, 109.50670337732886
2020/07/09 13:30:10, 1.4343029687856141, 109.53538943670458
2020/07/09 13:30:11, 2.4336673690638237, 109.58406278408586
2020/07/09 13:30:12, 2.4479758566236702, 109.63302230121833
2020/07/09 13:30:13, 2.258952142708281, 109.6782013440725
2020/07/09 13:30:14, 2.1418289575403398, 109.7210379232233
2020/07/09 13:30:15, 2.0431612739800302, 109.7619011487029
2020/07/09 13:30:16, 1.9417297866447867, 109.8007357444358
2020/07/09 13:30:17, 1.0699617547384939, 109.82213497953057
2020/07/09 13:30:18, 0.38053626768585436, 109.82974570488429
2020/07/09 13:30:19, 0.1272715327691829, 109.83229113553968
2020/07/09 13:30:20, 0.9700101428006, 109.85169133839568
2020/07/09 13:30:21, 0.5489602735768275, 109.86267054386722
2020/07/09 13:30:22, 0.8914492660958198, 109.88049952918914
2020/07/09 13:30:23, 0.4389528944420942, 109.88927858707798
2020/07/09 13:30:24, 0.6627239369630753, 109.90253306581724
2020/07/09 13:30:25, 0.8685818036258206, 109.91990470188975
2020/07/09 13:30:26, 1.802006906649768, 109.95594484002274
2020/07/09 13:30:27, 1.4980247269986064, 109.98590533456272
2020/07/09 13:30:28, 1.7367649210954372, 110.02064063298462
2020/07/09 13:30:29, 2.6289927761065233, 110.07322048850675
2020/07/09 13:30:30, 1.6299897523524445, 110.1058202835538
2020/07/09 13:30:31, 0.843014575657697, 110.12268057506695
2020/07/09 13:30:32, 0.5899460341092606, 110.13447949574913
2020/07/09 13:30:33, 0.034583115864416314, 110.13517115806643
2020/07/09 13:30:34, -0.777339064257923, 110.13517115806643
2020/07/09 13:30:35, -1.1551235825649855, 110.13517115806643
2020/07/09 13:30:36, -0.9831074835259157, 110.13517115806643
2020/07/09 13:30:37, -0.6917747963537402, 110.13517115806643
2020/07/09 13:30:38, -0.3704884754700579, 110.13517115806643
2020/07/09 13:30:39, -0.18469082519558233, 110.13517115806643
2020/07/09 13:30:40, 0.4406917867027893, 110.14398499380049
2020/07/09 13:30:41, 0.324751822507404, 110.15048003025063
2020/07/09 13:30:42, 0.25573228334193665, 110.15559467591747
2020/07/09 13:30:43, -0.4393207487324138, 110.15559467591747
2020/07/09 13:30:44, -1.3717135937976233, 110.15559467591747
2020/07/09 13:30:45, -1.5493704393381678, 110.15559467591747
2020/07/09 13:30:46, -1.9548176195687295, 110.15559467591747
2020/07/09 13:30:47, -1.082094401876529, 110.15559467591747
2020/07/09 13:30:48, -0.1309373936155065, 110.15559467591747
2020/07/09 13:30:49, 0.29576978161566814, 110.16151007154978
2020/07/09 13:30:50, 1.2405534583905549, 110.1863211407176
2020/07/09 13:30:51, 1.8642544076567353, 110.22360622887074
2020/07/09 13:30:52, 1.3811539877170915, 110.25122930862507
2020/07/09 13:30:53, 1.1009349815796723, 110.27324800825666
2020/07/09 13:30:54, 1.072595805860122, 110.29469992437386
2020/07/09 13:30:55, 1.4540184892310741, 110.32378029415848
2020/07/09 13:30:56, 1.7202005837983623, 110.35818430583444
2020/07/09 13:30:57, 0.907681035776084, 110.37633792654997
2020/07/09 13:30:58, 0.9996521504830527, 110.39633096955963
2020/07/09 13:30:59, 0.1407496150429577, 110.39914596186048
2020/07/09 13:31:00, 0.6534281677490117, 110.41221452521546
2020/07/09 13:31:01, 1.0845015958037003, 110.43390455713154
2020/07/09 13:31:02, 1.7875185331795773, 110.46965492779513
2020/07/09 13:31:03, 1.4644327607121745, 110.49894358300938
2020/07/09 13:31:04, 1.4791991253041923, 110.52852756551546
2020/07/09 13:31:05, 2.308460316277504, 110.574696771841
2020/07/09 13:31:06, 3.088961748041392, 110.63647600680183
2020/07/09 13:31:07, 3.5097818738330306, 110.70667164427849
2020/07/09 13:31:08, 4.326057155242021, 110.79319278738333
2020/07/09 13:31:09, 4.107691219336351, 110.87534661177006
2020/07/09 13:31:10, 3.1092967242300293, 110.93753254625466
2020/07/09 13:31:11, 3.8681202942002146, 111.01489495213866
